userId,movieId,rating
482,131714,3.5
482,131934,1.0
482,135137,2.0
482,135143,4.0
482,135436,3.5
482,135532,3.5
482,137857,4.0
482,142372,3.5
482,148888,2.5
482,152079,3.5
482,158254,1.5
482,160080,3.0
482,160563,3.5
482,160980,4.0
482,165101,3.5
482,166528,4.5
482,170289,1.0
483,150,4.0
483,539,4.0
483,903,4.0
483,1196,3.0
483,1234,3.0
483,1246,5.0
483,1293,5.0
483,1299,4.0
483,1584,4.0
483,1953,3.0
483,1994,3.0
483,2324,5.0
483,2396,5.0
483,2436,5.0
483,2445,3.0
483,2447,3.0
483,2496,4.0
483,2501,5.0
483,2506,3.0
483,2539,2.0
483,2541,3.0
483,2546,4.0
483,2558,3.0
483,2686,5.0
483,2690,4.0
483,2712,1.0
483,2762,5.0
483,2881,4.0
483,2906,3.0
483,2961,3.0
483,2977,4.0
483,2996,4.0
483,3006,5.0
483,3115,4.0
484,60,4.0
484,223,4.0
484,296,5.0
484,344,4.0
484,358,2.0
484,435,1.0
484,457,4.0
484,480,4.0
484,587,3.0
484,924,3.0
484,968,3.0
484,1036,4.0
484,1042,2.0
484,1090,4.0
484,1204,5.0
484,1206,3.0
484,1222,4.0
484,1258,4.0
484,1388,1.0
484,1959,4.0
484,2122,1.0
484,2245,3.0
484,2259,3.0
484,2262,3.0
484,2268,4.0
484,2347,1.0
484,2355,4.0
484,2369,3.0
484,2409,2.0
484,2410,1.0
484,2411,1.0
484,2502,4.0
484,2605,3.0
484,2669,3.0
484,2683,4.0
484,2699,2.0
484,2701,1.0
484,2706,4.0
484,2712,1.0
484,2724,3.0
484,2734,3.0
484,2763,3.0
484,2856,3.0
484,2908,2.0
484,2959,4.0
484,2987,4.0
484,3072,4.0
484,3098,3.0
484,3203,4.0
484,3219,4.0
484,3471,5.0
484,3527,2.0
484,3543,5.0
484,3752,3.0
484,3991,2.0
484,3994,4.0
484,3996,5.0
484,4011,5.0
484,4034,4.0
484,4276,1.0
484,4280,2.0
484,4291,2.0
484,4321,2.0
484,4322,3.0
484,4323,4.0
484,4326,4.0
484,4333,4.0
484,4355,2.0
484,4361,3.0
484,4396,1.0
485,1,4.0
485,6,3.0
485,10,3.0
485,14,3.0
485,16,3.0
485,21,5.0
485,25,3.0
485,32,4.0
485,45,3.0
485,50,3.0
485,62,3.0
485,68,3.0
485,85,3.0
485,94,4.0
485,95,3.0
485,112,3.0
485,150,5.0
485,153,3.0
485,172,3.0
485,194,1.0
485,196,3.0
485,198,4.0
485,206,2.0
485,215,3.0
485,224,4.0
485,233,4.0
485,235,2.0
485,246,5.0
485,247,3.0
485,249,3.0
485,260,4.0
485,265,3.0
485,266,2.0
485,272,3.0
485,277,3.0
485,282,3.0
485,288,1.0
485,296,4.0
485,305,3.0
485,314,3.0
485,318,5.0
485,337,5.0
485,339,3.0
485,344,3.0
485,349,3.0
485,356,4.0
485,358,3.0
485,364,3.0
485,367,3.0
485,368,4.0
485,370,3.0
485,372,2.0
485,373,3.0
485,376,3.0
485,380,3.0
485,383,2.0
485,410,4.0
485,412,2.0
485,417,5.0
485,421,3.0
485,422,3.0
485,427,2.0
485,434,1.0
485,444,2.0
485,457,4.0
485,466,3.0
485,471,4.0
485,480,4.0
485,485,3.0
485,497,4.0
485,500,3.0
485,501,3.0
485,519,1.0
485,531,3.0
485,533,3.0
485,534,3.0
485,535,2.0
485,537,3.0
485,539,3.0
485,540,3.0
485,541,5.0
485,551,3.0
485,552,3.0
485,553,4.0
485,574,3.0
485,580,3.0
485,587,2.0
485,588,4.0
485,589,5.0
485,590,3.0
485,592,3.0
485,593,3.0
485,594,3.0
485,595,3.0
485,596,3.0
485,608,5.0
485,610,3.0
485,671,3.0
485,673,3.0
485,707,3.0
485,728,5.0
485,736,4.0
485,741,4.0
485,750,5.0
485,780,3.0
485,781,3.0
485,786,3.0
485,858,5.0
485,903,4.0
485,924,4.0
485,999,3.0
485,1007,2.0
485,1009,2.0
485,1011,2.0
485,1012,3.0
485,1013,3.0
485,1014,3.0
485,1017,2.0
485,1019,3.0
485,1022,3.0
485,1023,4.0
485,1028,3.0
485,1029,3.0
485,1031,3.0
485,1032,3.0
485,1035,3.0
485,1036,3.0
485,1073,4.0
485,1079,4.0
485,1080,4.0
485,1081,2.0
485,1092,3.0
485,1093,3.0
485,1097,3.0
485,1101,3.0
485,1127,3.0
485,1132,4.0
485,1136,4.0
485,1179,4.0
485,1183,4.0
485,1190,2.0
485,1196,5.0
485,1197,4.0
485,1198,5.0
485,1199,5.0
485,1200,4.0
485,1201,3.0
485,1204,5.0
485,1206,5.0
485,1208,4.0
485,1210,4.0
485,1211,5.0
485,1213,5.0
485,1219,4.0
485,1220,4.0
485,1221,4.0
485,1222,4.0
485,1225,3.0
485,1228,4.0
485,1233,3.0
485,1234,4.0
485,1238,3.0
485,1240,4.0
485,1246,4.0
485,1254,4.0
485,1258,4.0
485,1265,5.0
485,1270,4.0
485,1272,5.0
485,1278,3.0
485,1281,4.0
485,1282,4.0
485,1283,4.0
485,1285,4.0
485,1287,4.0
485,1288,5.0
485,1291,5.0
485,1293,4.0
485,1295,3.0
485,1297,4.0
485,1298,4.0
485,1301,3.0
485,1303,5.0
485,1304,4.0
485,1305,3.0
485,1306,4.0
485,1307,3.0
485,1356,4.0
485,1370,3.0
485,1371,3.0
485,1377,3.0
485,1380,3.0
485,1385,2.0
485,1387,3.0
485,1394,4.0
485,1396,3.0
485,1408,4.0
485,1517,3.0
485,1527,4.0
485,1544,3.0
485,5060,3.0
486,6,3.0
486,10,3.0
486,16,4.0
486,20,2.0
486,21,4.0
486,22,3.0
486,25,2.0
486,32,3.0
486,34,4.0
486,39,3.0
486,44,2.0
486,45,3.0
486,47,3.0
486,50,3.0
486,110,3.0
486,112,4.0
486,153,2.0
486,160,3.0
486,161,3.0
486,163,4.0
486,165,2.0
486,172,2.0
486,173,2.0
486,185,1.0
486,196,2.0
486,198,2.0
486,204,1.0
486,208,2.0
486,223,3.0
486,288,1.0
486,292,1.0
486,293,3.0
486,296,5.0
486,300,3.0
486,303,4.0
486,305,3.0
486,316,3.0
486,318,3.0
486,319,3.0
486,329,3.0
486,333,3.0
486,349,2.0
486,367,1.0
486,377,3.0
486,380,3.0
486,383,4.0
486,410,3.0
486,434,2.0
486,442,3.0
486,457,3.0
486,474,3.0
486,477,3.0
486,480,2.0
486,485,2.0
486,494,2.0
486,532,4.0
486,585,3.0
486,586,3.0
486,589,3.0
486,590,2.0
486,592,1.0
486,593,4.0
486,608,4.0
486,610,3.0
486,648,3.0
486,733,3.0
486,780,2.0
486,786,3.0
487,10,3.5
487,11,2.5
487,29,3.5
487,31,2.5
487,32,3.5
487,39,2.5
487,44,1.0
487,45,2.5
487,47,4.5
487,50,4.5
487,63,2.0
487,70,3.5
487,71,1.5
487,97,4.5
487,104,2.0
487,110,3.5
487,111,4.5
487,122,2.5
487,125,2.5
487,141,2.0
487,147,2.5
487,153,3.0
487,154,4.0
487,162,4.0
487,163,4.0
487,170,3.0
487,175,4.0
487,177,3.0
487,193,2.0
487,223,4.0
487,231,2.5
487,235,3.5
487,260,4.5
487,288,4.0
487,293,4.5
487,296,5.0
487,300,3.0
487,316,3.5
487,317,0.5
487,318,3.5
487,319,3.0
487,327,2.5
487,332,2.5
487,344,3.5
487,348,2.5
487,353,4.0
487,356,4.0
487,363,4.0
487,364,3.0
487,367,3.0
487,380,2.0
487,390,3.0
487,407,3.0
487,413,1.0
487,432,0.5
487,440,2.5
487,441,3.5
487,466,1.5
487,471,3.0
487,480,3.0
487,481,3.5
487,492,3.5
487,500,2.5
487,509,3.5
487,520,3.5
487,533,2.0
487,541,4.5
487,543,4.0
487,546,3.0
487,551,3.5
487,575,2.0
487,586,2.0
487,588,2.5
487,589,3.5
487,590,3.0
487,592,4.0
487,593,4.0
487,595,2.0
487,597,2.5
487,608,4.0
487,611,1.5
487,648,3.0
487,663,3.5
487,674,1.0
487,697,1.5
487,737,2.0
487,741,4.5
487,742,2.5
487,743,1.5
487,745,4.0
487,750,5.0
487,762,1.5
487,778,4.5
487,780,2.0
487,781,2.5
487,785,2.5
487,836,2.0
487,841,3.0
487,858,4.5
487,866,3.5
487,899,3.0
487,902,2.5
487,903,5.0
487,904,3.5
487,906,3.5
487,908,4.0
487,910,3.5
487,911,4.0
487,912,5.0
487,913,4.5
487,915,3.5
487,919,3.0
487,920,3.0
487,922,4.0
487,923,4.5
487,924,5.0
487,928,4.0
487,930,4.5
487,931,4.0
487,933,4.0
487,940,2.5
487,948,3.0
487,951,3.5
487,952,2.5
487,953,2.5
487,954,3.0
487,965,4.0
487,968,3.5
487,969,3.0
487,999,3.0
487,1019,3.5
487,1021,0.5
487,1025,3.0
487,1027,2.0
487,1028,2.5
487,1032,4.5
487,1035,2.0
487,1036,3.0
487,1059,3.0
487,1073,4.5
487,1077,3.5
487,1078,3.0
487,1079,4.0
487,1080,4.5
487,1088,1.5
487,1089,4.5
487,1090,3.5
487,1091,1.5
487,1092,3.0
487,1094,4.0
487,1097,3.5
487,1101,3.0
487,1103,4.0
487,1104,4.0
487,1125,4.0
487,1127,4.5
487,1136,4.5
487,1148,4.0
487,1161,3.5
487,1172,3.5
487,1175,3.5
487,1186,4.5
487,1193,4.0
487,1196,4.5
487,1197,4.0
487,1198,4.0
487,1199,4.5
487,1200,3.5
487,1201,4.0
487,1204,4.0
487,1206,5.0
487,1207,3.5
487,1208,5.0
487,1209,3.0
487,1210,4.0
487,1212,5.0
487,1213,3.5
487,1214,4.0
487,1215,3.5
487,1219,4.5
487,1220,3.5
487,1221,4.5
487,1222,4.0
487,1223,4.0
487,1226,3.0
487,1227,4.0
487,1228,4.0
487,1230,5.0
487,1231,3.0
487,1232,3.0
487,1234,3.0
487,1235,4.5
487,1237,5.0
487,1240,4.0
487,1241,3.0
487,1242,3.0
487,1243,3.0
487,1244,4.5
487,1245,4.0
487,1247,4.5
487,1248,4.5
487,1249,4.5
487,1250,4.0
487,1251,4.5
487,1252,5.0
487,1254,4.0
487,1255,1.0
487,1256,4.0
487,1258,4.5
487,1260,4.0
487,1261,4.0
487,1262,3.5
487,1263,5.0
487,1265,3.5
487,1266,3.0
487,1267,3.5
487,1270,2.0
487,1271,3.5
487,1273,4.0
487,1274,4.5
487,1275,2.5
487,1276,4.0
487,1278,3.0
487,1282,4.0
487,1284,3.5
487,1285,3.0
487,1287,3.5
487,1288,4.5
487,1289,4.0
487,1291,3.5
487,1299,4.0
487,1302,2.0
487,1303,3.5
487,1304,3.5
487,1307,3.5
487,1327,3.0
487,1329,3.5
487,1333,3.5
487,1339,4.0
487,1342,3.0
487,1343,3.0
487,1344,4.0
487,1345,4.0
487,1347,3.5
487,1348,3.5
487,1350,4.0
487,1370,2.5
487,1377,2.0
487,1380,1.5
487,1387,3.5
487,1388,2.5
487,1391,3.0
487,1393,3.5
487,1394,3.5
487,1405,2.5
487,1447,3.0
487,1449,3.0
487,1464,4.5
487,1483,3.5
487,1490,2.0
487,1498,2.5
487,1517,3.5
487,1527,3.5
487,1529,2.5
487,1552,2.5
487,1562,1.5
487,1572,3.5
487,1597,1.0
487,1610,3.0
487,1617,4.5
487,1653,3.5
487,1658,2.0
487,1662,3.0
487,1663,3.5
487,1673,3.5
487,1678,3.5
487,1682,3.0
487,1690,3.0
487,1704,4.0
487,1707,1.0
487,1722,2.5
487,1729,3.5
487,1732,3.5
487,1735,2.5
487,1748,4.5
487,1753,3.5
487,1770,3.0
487,1772,2.0
487,1783,3.0
487,1799,2.5
487,1884,4.0
487,1907,2.5
487,1916,3.0
487,1921,3.5
487,1923,3.5
487,1929,4.0
487,1945,4.5
487,1947,2.5
487,1952,4.0
487,1953,4.0
487,1954,3.0
487,1956,4.0
487,1960,3.0
487,1963,3.0
487,1965,4.0
487,1967,4.0
487,1968,3.5
487,1974,2.0
487,1977,2.0
487,1982,3.0
487,1991,1.5
487,1997,4.0
487,2003,3.0
487,2005,2.5
487,2006,3.5
487,2009,4.0
487,2010,4.0
487,2011,2.0
487,2012,1.5
487,2019,4.5
487,2021,3.5
487,2022,3.5
487,2046,3.5
487,2065,3.5
487,2067,4.0
487,2071,3.5
487,2074,4.0
487,2076,4.5
487,2081,2.0
487,2082,1.0
487,2084,2.0
487,2088,2.0
487,2109,3.0
487,2115,3.5
487,2118,3.5
487,2123,3.0
487,2124,2.5
487,2134,2.5
487,2136,2.5
487,2139,4.0
487,2140,3.5
487,2141,2.5
487,2142,3.0
487,2143,3.0
487,2159,3.5
487,2160,4.5
487,2161,4.0
487,2174,2.0
487,2183,4.0
487,2186,3.0
487,2193,3.0
487,2206,3.5
487,2208,4.0
487,2232,4.0
487,2245,2.5
487,2247,3.0
487,2253,1.5
487,2259,2.5
487,2278,3.0
487,2288,4.0
487,2290,4.5
487,2291,4.0
487,2300,4.5
487,2302,2.5
487,2303,4.0
487,2311,3.5
487,2313,4.0
487,2315,1.0
487,2321,3.5
487,2324,4.0
487,2329,4.0
487,2337,3.5
487,2356,3.0
487,2360,4.5
487,2361,4.0
487,2376,3.5
487,2378,2.0
487,2395,4.0
487,2396,4.0
487,2402,2.0
487,2403,3.0
487,2404,2.0
487,2413,3.0
487,2420,3.0
487,2455,3.5
487,2459,3.5
487,2467,2.5
487,2470,2.5
487,2488,3.5
487,2502,4.0
487,2505,2.5
487,2517,3.0
487,2529,4.0
487,2530,3.5
487,2542,3.0
487,2548,2.0
487,2550,4.0
487,2571,4.0
487,2579,3.5
487,2599,4.0
487,2600,3.5
487,2616,2.5
487,2617,1.0
487,2632,4.0
487,2640,1.0
487,2642,1.5
487,2644,3.5
487,2657,2.5
487,2664,4.0
487,2683,3.0
487,2692,4.0
487,2699,3.0
487,2700,3.0
487,2712,4.0
487,2716,3.0
487,2717,3.0
487,2726,3.0
487,2728,3.5
487,2729,4.0
487,2731,4.5
487,2746,3.5
487,2750,4.0
487,2759,3.5
487,2762,2.5
487,2784,3.5
487,2789,3.5
487,2791,3.5
487,2795,3.5
487,2797,2.5
487,2798,1.5
487,2799,1.0
487,2803,2.0
487,2804,4.0
487,2810,4.0
487,2826,2.5
487,2858,4.5
487,2871,4.0
487,2890,3.0
487,2901,2.5
487,2905,4.5
487,2916,3.5
487,2918,3.5
487,2921,4.0
487,2946,3.5
487,2947,4.0
487,2948,3.5
487,2949,4.0
487,2951,3.5
487,2959,4.5
487,2968,3.5
487,2970,4.5
487,2973,4.0
487,2985,3.0
487,2987,3.5
487,2989,3.5
487,2990,3.0
487,2991,3.5
487,2993,3.5
487,2997,4.0
487,3000,4.0
487,3018,2.5
487,3030,4.5
487,3033,3.5
487,3034,3.0
487,3038,3.5
487,3052,3.0
487,3071,2.5
487,3075,3.0
487,3081,3.5
487,3082,3.0
487,3088,3.0
487,3089,4.5
487,3091,3.5
487,3098,2.5
487,3101,3.0
487,3108,3.0
487,3134,4.0
487,3168,4.0
487,3176,4.0
487,3204,3.5
487,3221,3.0
487,3238,1.5
487,3243,1.5
487,3244,3.0
487,3248,0.5
487,3253,2.0
487,3254,2.0
487,3258,1.5
487,3262,3.5
487,3263,3.0
487,3264,1.5
487,3267,2.5
487,3271,3.0
487,3275,4.0
487,3298,3.0
487,3300,3.5
487,3328,3.5
487,3334,4.0
487,3350,3.5
487,3355,4.0
487,3386,3.5
487,3396,4.0
487,3397,3.0
487,3408,3.0
487,3421,4.0
487,3424,4.5
487,3426,3.0
487,3444,2.5
487,3455,2.5
487,3461,3.0
487,3471,3.5
487,3476,4.0
487,3477,1.5
487,3481,3.5
487,3489,2.5
487,3499,3.5
487,3503,4.5
487,3504,4.5
487,3507,4.0
487,3527,3.5
487,3535,4.5
487,3536,2.5
487,3551,3.5
487,3552,3.5
487,3553,2.0
487,3578,3.0
487,3587,1.5
487,3608,3.0
487,3617,2.0
487,3627,3.5
487,3632,3.0
487,3633,3.5
487,3635,3.5
487,3638,3.0
487,3639,3.5
487,3668,3.5
487,3671,4.0
487,3676,4.0
487,3680,3.0
487,3681,4.0
487,3683,4.0
487,3698,2.5
487,3730,5.0
487,3742,3.5
487,3745,3.0
487,3765,3.0
487,3788,4.5
487,3791,2.5
487,3812,3.5
487,3813,3.5
487,3814,4.0
487,3826,1.5
487,3837,1.5
487,3838,2.0
487,3839,2.0
487,3840,2.0
487,3852,3.5
487,3865,3.0
487,3868,2.5
487,3897,3.5
487,3911,3.0
487,3917,3.5
487,3918,3.0
487,3919,2.5
487,3943,3.5
487,3947,4.0
487,3949,4.0
487,3979,2.5
487,3984,3.0
487,3994,3.0
487,3996,4.5
487,4005,3.0
487,4007,3.5
487,4015,3.5
487,4016,3.0
487,4027,4.0
487,4029,3.0
487,4034,3.0
487,4036,3.0
487,4039,2.0
487,4064,3.5
487,4065,2.5
487,4066,2.5
487,4105,3.5
487,4109,2.5
487,4149,2.5
487,4161,3.0
487,4191,4.0
487,4195,3.5
487,4210,3.5
487,4211,4.0
487,4226,4.5
487,4228,2.0
487,4233,0.5
487,4235,4.5
487,4239,3.5
487,4262,4.5
487,4278,3.5
487,4289,3.5
487,4298,4.5
487,4321,2.0
487,4359,3.5
487,4370,3.0
487,4390,3.0
487,4392,3.5
487,4393,4.5
487,4399,4.0
487,4403,3.0
487,4408,3.5
487,4409,3.5
487,4426,3.0
487,4429,4.0
487,4437,4.5
487,4441,3.5
487,4447,2.5
487,4467,3.5
487,4477,2.5
487,4489,2.5
487,4518,2.5
487,4527,2.0
487,4546,4.0
487,4552,3.5
487,4553,3.0
487,4563,1.5
487,4571,2.5
487,4587,2.0
487,4614,2.5
487,4621,1.0
487,4641,4.0
487,4643,3.0
487,4679,1.5
487,4687,3.5
487,4697,2.0
487,4699,2.0
487,4732,3.0
487,4734,2.5
487,4754,4.0
487,4787,3.0
487,4799,2.5
487,4816,3.0
487,4833,2.5
487,4848,5.0
487,4850,2.5
487,4876,2.0
487,4878,4.5
487,4881,3.5
487,4896,3.0
487,4902,3.0
487,4911,3.5
487,4914,4.0
487,4915,2.0
487,4928,4.0
487,4956,3.5
487,4963,3.5
487,4973,4.0
487,4974,3.5
487,4979,3.5
487,4985,2.0
487,4988,2.0
487,4989,1.5
487,4993,3.0
487,4995,3.0
487,5004,3.0
487,5013,4.0
487,5021,3.0
487,5026,3.5
487,5046,2.5
487,5047,0.5
487,5060,4.0
487,5062,3.0
487,5065,3.0
487,5072,4.5
487,5103,2.5
487,5110,3.0
487,5113,3.0
487,5121,4.0
487,5139,2.5
487,5147,4.5
487,5156,2.5
487,5255,1.5
487,5265,3.0
487,5283,1.5
487,5291,3.5
487,5294,3.0
487,5296,1.5
487,5333,3.0
487,5363,1.0
487,5388,3.0
487,5397,1.5
487,5445,3.0
487,5465,3.0
487,5481,2.0
487,5489,4.0
487,5497,3.5
487,5502,2.0
487,5515,3.5
487,5531,3.0
487,5541,2.0
487,5570,3.0
487,5574,3.0
487,5617,4.0
487,5618,4.5
487,5673,2.5
487,5690,4.0
487,5693,2.0
487,5780,3.0
487,5796,3.0
487,5809,4.0
487,5853,3.0
487,5891,3.0
487,5902,3.5
487,5909,4.0
487,5959,3.5
487,5971,3.5
487,5974,3.0
487,5980,3.0
487,5984,4.0
487,5991,2.5
487,6001,3.5
487,6003,3.5
487,6016,3.5
487,6025,2.0
487,6035,4.0
487,6063,3.5
487,6100,4.0
487,6123,4.0
487,6184,3.5
487,6214,3.5
487,6270,3.5
487,6281,3.5
487,6283,3.5
487,6290,1.0
487,6301,4.0
487,6303,3.0
487,6305,3.5
487,6333,2.5
487,6350,4.0
487,6378,3.0
487,6405,3.5
487,6433,3.0
487,6440,3.5
487,6461,3.0
487,6465,3.0
487,6502,4.0
487,6530,4.0
487,6533,4.5
487,6537,3.5
487,6538,3.5
487,6539,3.5
487,6552,3.5
487,6572,3.0
487,6577,3.0
487,6620,2.5
487,6625,1.0
487,6645,3.5
487,6659,4.0
487,6662,4.0
487,6663,3.5
487,6666,4.5
487,6669,3.5
487,6707,3.0
487,6710,3.0
487,6713,4.0
487,6724,3.5
487,6731,3.5
487,6744,1.5
487,6748,3.0
487,6755,2.5
487,6763,2.0
487,6773,3.5
487,6774,4.5
487,6777,3.0
487,6783,4.0
487,6793,1.0
487,6807,4.0
487,6811,1.5
487,6852,3.0
487,6868,3.5
487,6872,0.5
487,6873,2.5
487,6874,4.0
487,6885,3.5
487,6918,3.5
487,6920,4.5
487,6942,3.0
487,6957,2.0
487,6974,3.0
487,6979,2.5
487,6981,3.5
487,6985,4.0
487,6993,3.5
487,7004,2.5
487,7008,3.5
487,7013,4.0
487,7022,3.0
487,7024,4.0
487,7027,2.0
487,7044,3.0
487,7063,4.5
487,7088,4.0
487,7091,3.5
487,7099,5.0
487,7102,3.0
487,7115,2.5
487,7116,3.5
487,7118,4.0
487,7123,4.0
487,7132,4.0
487,7205,3.0
487,7206,4.0
487,7209,4.0
487,7234,4.5
487,7235,4.0
487,7265,3.0
487,7301,3.5
487,7319,2.0
487,7323,3.5
487,7327,4.5
487,7328,3.5
487,7333,4.0
487,7336,3.5
487,7346,3.0
487,7360,2.5
487,7362,3.0
487,7386,3.0
487,7387,3.5
487,7394,2.5
487,7438,4.0
487,7450,3.0
487,7460,3.0
487,7482,3.5
487,7569,3.5
487,7570,3.5
487,7573,2.5
487,7581,3.0
487,7587,4.0
487,7616,2.5
487,7650,2.0
487,7698,4.0
487,7700,4.0
487,7706,4.0
487,7745,4.0
487,7748,3.0
487,7749,4.0
487,7766,4.0
487,7820,4.0
487,7895,3.5
487,7925,4.0
487,7934,4.0
487,7936,4.0
487,7937,4.0
487,7938,3.5
487,7939,4.5
487,7951,2.0
487,7981,4.0
487,7982,4.5
487,7983,4.0
487,7987,2.5
487,7991,2.0
487,7993,2.5
487,8042,4.0
487,8154,4.0
487,8188,3.5
487,8195,4.0
487,8196,3.5
487,8199,4.0
487,8207,4.5
487,8228,4.0
487,8239,4.0
487,8253,3.5
487,8266,3.5
487,8270,3.5
487,8290,1.0
487,8360,3.5
487,8366,3.5
487,8376,3.0
487,8387,0.5
487,8405,4.5
487,8501,3.0
487,8507,3.0
487,8512,3.5
487,8542,3.5
487,8574,2.5
487,8596,3.5
487,8623,3.0
487,8641,3.5
487,8644,3.0
487,8656,3.0
487,8665,3.5
487,8670,4.0
487,8783,3.0
487,8807,3.5
487,8838,3.5
487,8870,2.5
487,8874,3.0
487,8906,2.5
487,8928,3.0
487,8950,4.0
487,8957,3.5
487,8968,2.5
487,8972,3.5
487,25898,4.0
487,25963,4.0
487,26002,3.5
487,26052,4.0
487,26124,2.0
487,26131,4.5
487,26151,3.5
487,26171,4.0
487,26231,4.0
487,26242,3.0
487,26258,3.5
487,26303,4.0
487,26578,4.0
487,26662,3.0
487,26694,3.5
487,26776,3.5
487,27266,4.0
487,27317,3.5
487,27592,3.0
487,27773,5.0
487,27788,3.5
487,27831,3.0
487,30793,3.5
487,30810,3.5
487,31590,3.0
487,31658,3.5
487,31737,3.5
487,32314,3.5
487,32392,2.5
487,32587,4.0
487,32770,4.0
487,33164,2.0
487,33188,2.5
487,33794,4.0
487,33834,3.0
487,33896,3.5
487,35836,3.5
487,36519,3.0
487,36529,2.5
487,37545,3.5
487,37729,3.5
487,37733,4.0
487,37736,3.5
487,37857,3.0
487,38038,3.5
487,39292,3.5
487,39381,4.0
487,39414,3.0
487,39444,4.0
487,39446,3.0
487,40732,3.5
487,40819,3.5
487,40966,3.5
487,41285,3.5
487,41566,3.0
487,41617,3.0
487,41716,2.0
487,42723,3.0
487,42738,2.5
487,43904,2.0
487,44191,4.5
487,44555,4.0
487,44657,3.0
487,44665,3.0
487,44694,4.0
487,44759,1.0
487,44761,4.0
487,44828,2.5
487,44864,3.0
487,44974,1.5
487,45081,3.0
487,45447,3.0
487,45499,2.0
487,46572,4.5
487,46578,3.5
487,46772,2.5
487,46967,3.0
487,46970,2.5
487,47261,3.0
487,47465,1.5
487,47610,3.5
487,48043,4.0
487,48142,3.0
487,48304,4.0
487,48385,3.5
487,48394,4.0
487,48516,4.0
487,48774,4.5
487,48780,4.5
487,48877,3.0
487,49932,3.5
487,50800,2.0
487,50804,2.5
487,51077,1.5
487,51080,3.0
487,51255,3.5
487,51412,2.5
487,51540,3.0
487,51662,3.5
487,51709,4.0
487,51939,3.0
487,52241,3.5
487,52281,4.0
487,52462,3.0
487,52604,2.5
487,52644,4.0
487,52722,3.5
487,52973,3.5
487,53129,3.5
487,53322,3.5
487,53953,3.0
487,53972,3.5
487,54116,3.5
487,54190,3.0
487,54272,3.5
487,54785,3.0
487,55118,3.5
487,55276,4.0
487,55280,3.5
487,55290,4.0
487,55820,4.5
487,56367,4.0
487,56782,4.0
487,58293,2.0
487,59615,3.0
487,59727,3.0
488,575,2.0
488,631,1.0
488,745,2.5
488,1197,4.0
488,1203,1.0
488,1703,4.0
488,2346,2.0
488,4039,3.0
488,4306,5.0
488,5218,4.5
488,6158,3.0
488,6377,4.0
488,6550,3.5
488,6662,3.5
488,6951,2.5
488,7247,3.0
488,8360,5.0
488,8869,2.5
488,33615,5.0
488,43836,4.0
488,44022,4.5
488,53121,5.0
488,62999,5.0
488,63239,3.0
488,78637,5.0
488,86298,4.0
488,95105,5.0
488,103335,5.0
488,104245,3.5
489,1,5.0
489,5,4.0
489,6,5.0
489,9,3.0
489,17,4.0
489,25,4.0
489,32,4.0
489,62,5.0
489,65,4.0
489,95,4.0
489,104,4.0
489,112,3.0
489,140,5.0
489,141,5.0
489,260,5.0
489,376,4.0
489,494,4.0
489,628,5.0
489,637,3.0
489,648,3.0
489,653,4.0
489,719,4.0
489,733,5.0
489,736,5.0
489,743,2.0
489,762,3.0
489,780,5.0
489,784,3.0
489,786,3.0
489,788,4.0
489,802,4.0
489,805,5.0
489,832,5.0
489,1356,5.0
490,110,4.0
490,235,4.0
490,307,4.5
490,308,5.0
490,527,4.5
490,590,3.5
490,1091,0.5
490,1097,1.5
490,1186,1.5
490,1193,5.0
490,1199,4.5
490,1206,3.0
490,1217,5.0
490,1381,3.0
490,1784,4.5
490,1884,4.5
490,2025,4.0
490,2076,4.5
490,2288,4.0
490,2291,5.0
490,2312,4.5
490,2329,4.0
490,2571,4.5
490,2858,2.5
490,2872,2.0
490,2908,4.0
490,2959,5.0
490,3053,4.0
490,3174,4.0
490,3408,4.0
490,3910,3.5
490,3967,3.5
490,4014,4.5
490,4161,3.0
490,4191,2.5
490,4226,4.5
490,4239,4.0
490,4973,5.0
490,5064,4.0
490,5072,4.5
490,5220,1.5
490,5296,4.0
490,5618,4.5
490,5903,4.0
490,5989,2.0
490,6016,4.5
490,6218,2.0
490,6344,3.5
490,6350,5.0
490,6377,5.0
490,6890,3.5
490,6953,3.0
490,7147,4.5
490,7208,4.0
490,7254,4.5
490,7361,5.0
490,7371,4.5
490,7669,4.5
490,8254,5.0
490,8327,5.0
490,8622,4.5
490,8970,4.0
490,9010,5.0
490,27660,3.5
490,27695,3.0
490,27815,4.5
490,34437,4.5
490,37729,5.0
490,39183,2.5
490,44943,5.0
490,46723,3.5
490,58559,2.5
490,59995,4.0
490,60040,3.5
490,61323,3.0
490,62374,2.5
490,62644,4.0
490,63062,3.0
490,64575,2.5
490,64957,4.0
490,66097,4.0
491,1,3.0
491,6,4.0
491,10,3.0
491,25,5.0
491,29,5.0
491,32,4.0
491,34,3.0
491,47,3.0
491,50,4.0
491,58,4.0
491,70,1.0
491,110,5.0
491,111,5.0
491,150,4.0
491,154,4.0
491,157,3.0
491,165,2.0
491,199,4.0
491,223,4.0
491,232,2.0
491,233,4.0
491,242,4.0
491,260,5.0
491,265,5.0
491,293,5.0
491,296,5.0
491,300,4.0
491,306,5.0
491,308,5.0
491,318,5.0
491,329,2.0
491,348,5.0
491,349,3.0
491,350,2.0
491,353,4.0
491,356,5.0
491,357,4.0
491,368,4.0
